typeID,typeName,groupID,marketGroupID,BPtypeID,quantity,materialTypeID,matQty,materialTypeName,preBPtypeID
11475,"R.A.M.- Armor/Hull Tech",332,1908,11873,100,34,556,Tritanium,NULL
11475,"R.A.M.- Armor/Hull Tech",332,1908,11873,100,36,222,Mexallon,NULL
11475,"R.A.M.- Armor/Hull Tech",332,1908,11873,100,38,36,Nocxium,NULL
11475,"R.A.M.- Armor/Hull Tech",332,1908,11873,100,35,444,Pyerite,NULL
11475,"R.A.M.- Armor/Hull Tech",332,1908,11873,100,37,82,Isogen,NULL
11476,"R.A.M.- Ammunition Tech",332,1908,11872,100,36,222,Mexallon,NULL
11476,"R.A.M.- Ammunition Tech",332,1908,11872,100,38,36,Nocxium,NULL
11476,"R.A.M.- Ammunition Tech",332,1908,11872,100,35,444,Pyerite,NULL
11476,"R.A.M.- Ammunition Tech",332,1908,11872,100,37,82,Isogen,NULL
11476,"R.A.M.- Ammunition Tech",332,1908,11872,100,34,556,Tritanium,NULL
11478,"R.A.M.- Starship Tech",332,1908,11890,100,35,444,Pyerite,NULL
11478,"R.A.M.- Starship Tech",332,1908,11890,100,37,82,Isogen,NULL
11478,"R.A.M.- Starship Tech",332,1908,11890,100,34,556,Tritanium,NULL
11478,"R.A.M.- Starship Tech",332,1908,11890,100,36,222,Mexallon,NULL
11478,"R.A.M.- Starship Tech",332,1908,11890,100,38,36,Nocxium,NULL
11481,"R.A.M.- Robotics",332,1908,11887,100,34,556,Tritanium,NULL
11481,"R.A.M.- Robotics",332,1908,11887,100,36,222,Mexallon,NULL
11481,"R.A.M.- Robotics",332,1908,11887,100,38,36,Nocxium,NULL
11481,"R.A.M.- Robotics",332,1908,11887,100,35,444,Pyerite,NULL
11481,"R.A.M.- Robotics",332,1908,11887,100,37,82,Isogen,NULL
11482,"R.A.M.- Energy Tech",332,1908,11859,100,36,222,Mexallon,NULL
11482,"R.A.M.- Energy Tech",332,1908,11859,100,38,36,Nocxium,NULL
11482,"R.A.M.- Energy Tech",332,1908,11859,100,35,444,Pyerite,NULL
11482,"R.A.M.- Energy Tech",332,1908,11859,100,37,82,Isogen,NULL
11482,"R.A.M.- Energy Tech",332,1908,11859,100,34,556,Tritanium,NULL
11483,"R.A.M.- Electronics",332,1908,11870,100,35,444,Pyerite,NULL
11483,"R.A.M.- Electronics",332,1908,11870,100,37,82,Isogen,NULL
11483,"R.A.M.- Electronics",332,1908,11870,100,34,556,Tritanium,NULL
11483,"R.A.M.- Electronics",332,1908,11870,100,36,222,Mexallon,NULL
11483,"R.A.M.- Electronics",332,1908,11870,100,38,36,Nocxium,NULL
11484,"R.A.M.- Shield Tech",332,1908,11889,100,34,556,Tritanium,NULL
11484,"R.A.M.- Shield Tech",332,1908,11889,100,36,222,Mexallon,NULL
11484,"R.A.M.- Shield Tech",332,1908,11889,100,38,36,Nocxium,NULL
11484,"R.A.M.- Shield Tech",332,1908,11889,100,35,444,Pyerite,NULL
11484,"R.A.M.- Shield Tech",332,1908,11889,100,37,82,Isogen,NULL
11485,"R.A.M.- Cybernetics",332,1908,11860,100,38,36,Nocxium,NULL
11485,"R.A.M.- Cybernetics",332,1908,11860,100,35,444,Pyerite,NULL
11485,"R.A.M.- Cybernetics",332,1908,11860,100,37,82,Isogen,NULL
11485,"R.A.M.- Cybernetics",332,1908,11860,100,34,556,Tritanium,NULL
11485,"R.A.M.- Cybernetics",332,1908,11860,100,36,222,Mexallon,NULL
11486,"R.A.M.- Weapon Tech",332,1908,11891,100,35,444,Pyerite,NULL
11486,"R.A.M.- Weapon Tech",332,1908,11891,100,37,82,Isogen,NULL
11486,"R.A.M.- Weapon Tech",332,1908,11891,100,34,556,Tritanium,NULL
11486,"R.A.M.- Weapon Tech",332,1908,11891,100,36,222,Mexallon,NULL
11486,"R.A.M.- Weapon Tech",332,1908,11891,100,38,36,Nocxium,NULL
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30002,1,"Fullerene Intercalated Sheets",30003
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30470,1,"Neurovisual Output Analyzer",30471
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30464,1,"Metallofullerene Plating",30465
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30474,1,"Nanowire Composites",30475
29964,"Legion Defensive - Adaptive Augmenter",954,1126,30227,1,30476,1,"Fulleroferrocene Power Conduits",30477
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30474,1,"Nanowire Composites",30475
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30476,1,"Fulleroferrocene Power Conduits",30477
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30002,1,"Fullerene Intercalated Sheets",30003
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30470,1,"Neurovisual Output Analyzer",30471
29965,"Legion Defensive - Nanobot Injector",954,1126,30228,1,30464,1,"Metallofullerene Plating",30465
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30464,1,"Metallofullerene Plating",30465
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30474,1,"Nanowire Composites",30475
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30476,1,"Fulleroferrocene Power Conduits",30477
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30002,1,"Fullerene Intercalated Sheets",30003
29966,"Legion Defensive - Augmented Plating",954,1126,30229,1,30470,1,"Neurovisual Output Analyzer",30471
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30464,1,"Metallofullerene Plating",30465
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30474,1,"Nanowire Composites",30475
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30476,1,"Fulleroferrocene Power Conduits",30477
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30002,1,"Fullerene Intercalated Sheets",30003
29967,"Legion Defensive - Warfare Processor",954,1126,30230,1,30470,1,"Neurovisual Output Analyzer",30471
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30002,1,"Fullerene Intercalated Sheets",30003
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30470,1,"Neurovisual Output Analyzer",30471
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30464,1,"Metallofullerene Plating",30465
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30474,1,"Nanowire Composites",30475
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30476,1,"Fulleroferrocene Power Conduits",30477
29969,"Tengu Defensive - Adaptive Shielding",954,1127,30232,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30002,1,"Fullerene Intercalated Sheets",30003
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30470,1,"Neurovisual Output Analyzer",30471
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30464,1,"Metallofullerene Plating",30465
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30474,1,"Nanowire Composites",30475
29970,"Tengu Defensive - Amplification Node",954,1127,30233,1,30476,1,"Fulleroferrocene Power Conduits",30477
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30476,1,"Fulleroferrocene Power Conduits",30477
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30002,1,"Fullerene Intercalated Sheets",30003
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30470,1,"Neurovisual Output Analyzer",30471
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30464,1,"Metallofullerene Plating",30465
29971,"Tengu Defensive - Supplemental Screening",954,1127,30234,1,30474,1,"Nanowire Composites",30475
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30464,1,"Metallofullerene Plating",30465
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30474,1,"Nanowire Composites",30475
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30476,1,"Fulleroferrocene Power Conduits",30477
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30002,1,"Fullerene Intercalated Sheets",30003
29972,"Tengu Defensive - Warfare Processor",954,1127,30235,1,30470,1,"Neurovisual Output Analyzer",30471
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30464,1,"Metallofullerene Plating",30465
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30474,1,"Nanowire Composites",30475
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30476,1,"Fulleroferrocene Power Conduits",30477
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30002,1,"Fullerene Intercalated Sheets",30003
29974,"Loki Defensive - Adaptive Shielding",954,1128,30242,1,30470,1,"Neurovisual Output Analyzer",30471
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30002,1,"Fullerene Intercalated Sheets",30003
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30470,1,"Neurovisual Output Analyzer",30471
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30464,1,"Metallofullerene Plating",30465
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30474,1,"Nanowire Composites",30475
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30476,1,"Fulleroferrocene Power Conduits",30477
29975,"Loki Defensive - Adaptive Augmenter",954,1128,30243,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30002,1,"Fullerene Intercalated Sheets",30003
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30470,1,"Neurovisual Output Analyzer",30471
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30464,1,"Metallofullerene Plating",30465
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30474,1,"Nanowire Composites",30475
29976,"Loki Defensive - Amplification Node",954,1128,30244,1,30476,1,"Fulleroferrocene Power Conduits",30477
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30002,1,"Fullerene Intercalated Sheets",30003
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30470,1,"Neurovisual Output Analyzer",30471
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30464,1,"Metallofullerene Plating",30465
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30474,1,"Nanowire Composites",30475
29977,"Loki Defensive - Warfare Processor",954,1128,30245,1,30476,1,"Fulleroferrocene Power Conduits",30477
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30464,1,"Metallofullerene Plating",30465
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30474,1,"Nanowire Composites",30475
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30476,1,"Fulleroferrocene Power Conduits",30477
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30002,1,"Fullerene Intercalated Sheets",30003
29979,"Proteus Defensive - Adaptive Augmenter",954,1129,30237,1,30470,1,"Neurovisual Output Analyzer",30471
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30464,1,"Metallofullerene Plating",30465
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30474,1,"Nanowire Composites",30475
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30476,1,"Fulleroferrocene Power Conduits",30477
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30002,1,"Fullerene Intercalated Sheets",30003
29980,"Proteus Defensive - Nanobot Injector",954,1129,30238,1,30470,1,"Neurovisual Output Analyzer",30471
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30470,1,"Neurovisual Output Analyzer",30471
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30464,1,"Metallofullerene Plating",30465
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30474,1,"Nanowire Composites",30475
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30476,1,"Fulleroferrocene Power Conduits",30477
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29981,"Proteus Defensive - Augmented Plating",954,1129,30239,1,30002,1,"Fullerene Intercalated Sheets",30003
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30008,7,"Reinforced Metallofullerene Alloys",30009
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30002,1,"Fullerene Intercalated Sheets",30003
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30470,1,"Neurovisual Output Analyzer",30471
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30464,1,"Metallofullerene Plating",30465
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30474,1,"Nanowire Composites",30475
29982,"Proteus Defensive - Warfare Processor",954,1129,30240,1,30476,1,"Fulleroferrocene Power Conduits",30477
29984,Tengu,963,1140,29985,1,30464,15,"Metallofullerene Plating",30465
29984,Tengu,963,1140,29985,1,30476,2,"Fulleroferrocene Power Conduits",30477
29984,Tengu,963,1140,29985,1,29996,2,"Emergent Neurovisual Interface",29997
29984,Tengu,963,1140,29985,1,11478,15,"R.A.M.- Starship Tech",11890
29984,Tengu,963,1140,29985,1,30470,1,"Neurovisual Output Analyzer",30471
29984,Tengu,963,1140,29985,1,30474,20,"Nanowire Composites",30475
29984,Tengu,963,1140,29985,1,30002,7,"Fullerene Intercalated Sheets",30003
29986,Legion,963,1139,29987,1,30476,2,"Fulleroferrocene Power Conduits",30477
29986,Legion,963,1139,29987,1,29996,2,"Emergent Neurovisual Interface",29997
29986,Legion,963,1139,29987,1,11478,15,"R.A.M.- Starship Tech",11890
29986,Legion,963,1139,29987,1,30470,1,"Neurovisual Output Analyzer",30471
29986,Legion,963,1139,29987,1,30474,20,"Nanowire Composites",30475
29986,Legion,963,1139,29987,1,30002,7,"Fullerene Intercalated Sheets",30003
29986,Legion,963,1139,29987,1,30464,15,"Metallofullerene Plating",30465
29988,Proteus,963,1141,29989,1,30470,1,"Neurovisual Output Analyzer",30471
29988,Proteus,963,1141,29989,1,30474,20,"Nanowire Composites",30475
29988,Proteus,963,1141,29989,1,30002,7,"Fullerene Intercalated Sheets",30003
29988,Proteus,963,1141,29989,1,30464,15,"Metallofullerene Plating",30465
29988,Proteus,963,1141,29989,1,30476,2,"Fulleroferrocene Power Conduits",30477
29988,Proteus,963,1141,29989,1,29996,2,"Emergent Neurovisual Interface",29997
29988,Proteus,963,1141,29989,1,11478,15,"R.A.M.- Starship Tech",11890
29990,Loki,963,1142,29991,1,30474,20,"Nanowire Composites",30475
29990,Loki,963,1142,29991,1,30002,7,"Fullerene Intercalated Sheets",30003
29990,Loki,963,1142,29991,1,30464,15,"Metallofullerene Plating",30465
29990,Loki,963,1142,29991,1,30476,2,"Fulleroferrocene Power Conduits",30477
29990,Loki,963,1142,29991,1,29996,2,"Emergent Neurovisual Interface",29997
29990,Loki,963,1142,29991,1,11478,15,"R.A.M.- Starship Tech",11890
29990,Loki,963,1142,29991,1,30470,1,"Neurovisual Output Analyzer",30471
29992,"Optimized Nano-engines",964,1147,29993,1,30304,11,"PPD Fullerene Fibers",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30307,7,"Lanthanum Metallofullerene",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30254,10,"Electromechanical Hull Sheeting",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30309,7,"Graphene Nanoribbons",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30018,4,"Fused Nanomechanical Engines",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30021,3,"Modified Fluid Router",NULL
29992,"Optimized Nano-engines",964,1147,29993,1,30019,2,"Powdered C-540 Graphite",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30309,7,"Graphene Nanoribbons",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30019,2,"Powdered C-540 Graphite",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30021,3,"Modified Fluid Router",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30254,10,"Electromechanical Hull Sheeting",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30305,11,"Fullerene Intercalated Graphite",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30308,22,"Scandium Metallofullerene",NULL
29994,"Warfare Computation Core",964,1147,29995,1,30248,4,"Emergent Combat Analyzer",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30307,50,"Lanthanum Metallofullerene",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30252,7,"Thermoelectric Catalysts",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30269,7,"Defensive Control Node",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30271,7,"Emergent Combat Intelligence",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30304,6,"PPD Fullerene Fibers",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30311,310,"C3-FTM Acid",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30268,7,"Jump Drive Control Nexus",NULL
29996,"Emergent Neurovisual Interface",964,1147,29997,1,30270,7,"Central System Controller",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30303,33,Fulleroferrocene,NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30305,2,"Fullerene Intercalated Graphite",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30021,6,"Modified Fluid Router",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30259,2,"Melted Nanoribbons",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30304,6,"PPD Fullerene Fibers",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30019,4,"Powdered C-540 Graphite",NULL
30002,"Fullerene Intercalated Sheets",964,1147,30003,1,30251,55,"Neurovisual Input Matrix",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30019,2,"Powdered C-540 Graphite",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30021,3,"Modified Fluid Router",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30254,10,"Electromechanical Hull Sheeting",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30305,11,"Fullerene Intercalated Graphite",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30308,22,"Scandium Metallofullerene",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30022,4,"Heuristic Selfassemblers",NULL
30008,"Reinforced Metallofullerene Alloys",964,1147,30009,1,30309,7,"Graphene Nanoribbons",NULL
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30464,1,"Metallofullerene Plating",30465
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30002,1,"Fullerene Intercalated Sheets",30003
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30466,7,"Electromechanical Interface Nexus",30467
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30474,1,"Nanowire Composites",30475
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30476,1,"Fulleroferrocene Power Conduits",30477
30036,"Legion Electronics - Energy Parasitic Complex",955,1611,30037,1,30470,1,"Neurovisual Output Analyzer",30471
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30474,1,"Nanowire Composites",30475
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30476,1,"Fulleroferrocene Power Conduits",30477
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30470,1,"Neurovisual Output Analyzer",30471
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30464,1,"Metallofullerene Plating",30465
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30002,1,"Fullerene Intercalated Sheets",30003
30038,"Legion Electronics - Tactical Targeting Network",955,1611,30039,1,30466,7,"Electromechanical Interface Nexus",30467
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30474,1,"Nanowire Composites",30475
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30476,1,"Fulleroferrocene Power Conduits",30477
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30470,1,"Neurovisual Output Analyzer",30471
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30464,1,"Metallofullerene Plating",30465
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30002,1,"Fullerene Intercalated Sheets",30003
30040,"Legion Electronics - Dissolution Sequencer",955,1611,30041,1,30466,7,"Electromechanical Interface Nexus",30467
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30474,1,"Nanowire Composites",30475
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30476,1,"Fulleroferrocene Power Conduits",30477
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30470,1,"Neurovisual Output Analyzer",30471
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30464,1,"Metallofullerene Plating",30465
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30002,1,"Fullerene Intercalated Sheets",30003
30042,"Legion Electronics - Emergent Locus Analyzer",955,1611,30043,1,30466,7,"Electromechanical Interface Nexus",30467
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30464,1,"Metallofullerene Plating",30465
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30002,1,"Fullerene Intercalated Sheets",30003
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30466,7,"Electromechanical Interface Nexus",30467
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30474,1,"Nanowire Composites",30475
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30476,1,"Fulleroferrocene Power Conduits",30477
30046,"Tengu Electronics - Obfuscation Manifold",955,1630,30047,1,30470,1,"Neurovisual Output Analyzer",30471
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30464,1,"Metallofullerene Plating",30465
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30002,1,"Fullerene Intercalated Sheets",30003
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30466,7,"Electromechanical Interface Nexus",30467
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30474,1,"Nanowire Composites",30475
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30476,1,"Fulleroferrocene Power Conduits",30477
30048,"Tengu Electronics - CPU Efficiency Gate",955,1630,30049,1,30470,1,"Neurovisual Output Analyzer",30471
30050,"Tengu Electronics - Dissolution Sequencer",955,1630,30051,1,30476,1,"Fulleroferrocene Power Conduits",30477
